"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMTR75053","BKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:02","X202605000617784","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMTR75053","BKS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:09","X202605000617784","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMTR75053","BKS","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:02","X202605000617784","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMTR75053","NBD","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:03","X202605000617784","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMTS63053","MDS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:07","X202605000617785","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMWJ71053","BGL","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:07","X202605000617786","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DMWJ71053","SBL","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:09","X202605000617786","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DWWJ91053","WHS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:01:56","X202605000617786","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DWSK91053","BKS","25","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:07","X202605000617788","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DWSK91053","BKS","27","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:02","X202605000617788","Y",""
"XDIST202605080004993592","엑셀수기배분","50190","아트몰링하단(대-위)","위탁","25S","DWSK91053","DGS","26","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-08 17:33:11","2026-05-09 01:02:07","X202605000617788","Y",""
"XDIST202605070004991639","MD요청-상품","50145","성남신흥(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:29","X202605000556336","Y",""
"XDIST202605070004991639","MD요청-상품","10046","갤러리아센터시티","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:04","X202605000556338","Y",""
"XDIST202605070004991639","MD요청-상품","50151","속초(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:53","X202605000556340","Y",""
"XDIST202605070004991639","MD요청-상품","50152","부산덕천(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:54","X202605000556343","Y",""
"XDIST202605070004991639","MD요청-상품","50158","대구동성로(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:55","X202605000556349","Y",""
"XDIST202605070004991639","MD요청-상품","10058","현대울산","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:22","X202605000556351","Y",""
"XDIST202605060004973614","MD요청-상품","50144","당진(대-위)","위탁","26S","DXTR7C063","BKS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-07 01:02:36","X202605000364319","Y",""
"XDIST202605060004973614","MD요청-상품","50134","광명점(대-위)","위탁","26S","DXTR7C063","BKS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:16","2026-05-06 17:30:16","2026-05-06 17:30:16","2026-05-07 01:05:58","X202605000364324","Y",""
"XDIST202605060004973614","MD요청-상품","50101","김포(대-위)","위탁","26S","DXTR7C063","BKS","100","출고완료","2","2","0","2","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-07 01:03:17","X202605000364327","Y",""
"XDIST202605060004973614","MD요청-상품","50019","경주(대-위)","위탁","26S","DXTR7C063","BKS","100","출고완료","2","2","0","2","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-07 01:02:31","X202605000364331","Y",""
"XDIST202605070004984929","MD요청-상품","31001","K_롯데아울렛수완(직)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:39","X202605000487174","Y",""
"XDIST202605070004984929","MD요청-상품","50162","영주(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:43","X202605000487176","Y",""
"XDIST202605070004984929","MD요청-상품","50162","영주(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:43","X202605000487176","Y",""
"XDIST202605070004984929","MD요청-상품","50165","청주율량(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:22","X202605000487181","Y",""
"XDIST202605070004984929","MD요청-상품","50201","문경(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:27","X202605000487184","Y",""
"XDIST202605070004984929","MD요청-상품","50007","에버세이브청주(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:31","X202605000487188","Y",""
"XDIST202605070004984929","MD요청-상품","50053","전주송천(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:30","X202605000487197","Y",""
"XDIST202605070004984929","MD요청-상품","50210","해남(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:56","X202605000487198","Y",""
"XDIST202605070004984929","MD요청-상품","50059","신제주(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:42","X202605000487204","Y",""
"XDIST202605070004984929","MD요청-상품","50020","안동(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:29","X202605000487217","Y",""
"XDIST202605070004984929","MD요청-상품","50144","당진(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:52","X202605000487219","Y",""
"XDIST202605070004984929","MD요청-상품","50187","인천계산(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:25","X202605000487221","Y",""
"XDIST202605070004991696","MD요청-상품","10008","롯데건대","위탁","25N","DXCP6015N","NYD","60","출고완료","3","3","0","3","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:16","X202605000556476","Y",""
"XDIST202605070004984929","MD요청-상품","50146","안산사동(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:50","X202605000487225","Y",""
"XDIST202605070004984929","MD요청-상품","11011","K_롯데건대","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:03:31","X202605000487226","Y",""
"XDIST202605070004984929","MD요청-상품","50101","김포(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:22","X202605000487227","Y",""
"XDIST202605070004984929","MD요청-상품","50101","김포(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:22","X202605000487227","Y",""
"XDIST202605070004984929","MD요청-상품","50148","김천(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:24","X202605000487229","Y",""
"XDIST202605070004984929","MD요청-상품","50106","세정광주(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:47","X202605000487233","Y",""
"XDIST202605070004984929","MD요청-상품","11015","K_롯데부산","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:28","X202605000487234","Y",""
"XDIST202605070004984929","MD요청-상품","30015","타임스퀘어영등포(직)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-08 01:04:30","X202605000487235","Y",""
"XDIST202605070004984929","MD요청-상품","11014","K_롯데울산","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:33","X202605000487236","Y",""
"XDIST202605070004984929","MD요청-상품","11020","K_신세계영등포","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:03:42","X202605000487239","Y",""
"XDIST202605070004984929","MD요청-상품","50117","아이즈빌부평(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:03:57","X202605000487253","Y",""
"XDIST202605070004990043","엑셀수기배분","10097","신세계대전","위탁","26S","DMTS7Q063","IVD","100","출고완료","12","12","0","12","김주형(RLAWNGUD14)","2026-05-07","2026-05-08","2026-05-08 17:33:03","2026-05-08 17:33:03","2026-05-08 17:33:03","2026-05-09 01:01:42","X202605000550894","Y",""
"XDIST202605070004990647","MD요청-상품","50074","모다인천(대-위)","위탁","25N","DXCP5025N","NYD","58","출고완료","5","5","0","5","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:38","X202605000552468","Y",""
"XDIST202605060004974216","MD요청-상품","10063","롯데전주","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-07 01:04:38","X202605000364949","Y",""
"XDIST202605060004974216","MD요청-상품","10039","AK원주","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-07 01:04:05","X202605000364953","Y",""
"XDIST202605060004974216","MD요청-상품","50146","안산사동(대-위)","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-07 01:02:02","X202605000364963","Y",""
"XDIST202605060004973820","MD요청-상품","30052","스타필드수원(직)","위탁","26S","DXRS5G063","PCS","100","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-07 01:05:10","X202605000364520","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DMDJ5K056","PPD","105","출고완료","10","10","0","10","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:31","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ5L056","BKS","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:21","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ8D056","BKN","90","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:21","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ80056","TQD","130","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:30","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","GRL","120","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:32","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","BKS","140","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:33","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","BKS","160","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:32","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","CRS","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:26","X202605000653139","Y",""
