"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWWJ7D053","WHS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:54","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMZT61053","MDS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260234","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWTB91053","OLD","25","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260236","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWTB91053","OLD","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260236","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWTB91053","SBL","25","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:54","X202604003260236","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7E053","DKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","DKS","85","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:41","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","DKS","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","DKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260237","Y",""
"XDIST202604270004922615","MD요청-상품","30056","롯데아울렛은평(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 14:33:00","X202604003015472","Y",""
"XDIST202604270004922615","MD요청-상품","30055","커넥트현대부산(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-05-01 01:00:06","X202604003015475","Y",""
"XDIST202604270004922615","MD요청-상품","30035","현대아울렛김포(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:04:28","X202604003015479","Y",""
"XDIST202604270004922615","MD요청-상품","30019","롯데아울렛김해(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:02:29","X202604003015488","Y",""
"XDIST202604270004922615","MD요청-상품","30016","롯데아울렛동부산(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:02:06","X202604003015490","Y",""
"XDIST202604270004922615","MD요청-상품","31007"," 커넥트현대청주(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 11:13:05","X202604003015493","Y",""
"XDIST202604270004922615","MD요청-상품","30045","현대아울렛스페이스원(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:31","X202604003015496","Y",""
"XDIST202604270004922615","MD요청-상품","30045","현대아울렛스페이스원(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:31","X202604003015496","Y",""
"XDIST202604270004922615","MD요청-상품","30024","롯데아울렛부여(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:02:29","X202604003015500","Y",""
"XDIST202604270004922615","MD요청-상품","30040","팩토리이천(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:35","X202604003015501","Y",""
"XDIST202604270004922615","MD요청-상품","30021","롯데아울렛광교(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:23","X202604003015502","Y",""
"XDIST202604300004945407","MD요청-상품","10025","롯데노원","위탁","26N","DXHT5146N","WHS","57H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-05-01 01:03:48","X202604003405638","Y",""
"XDIST202604290004935788","MD요청-상품","30030","스타필드고양(직)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:04:30","X202604003259863","Y",""
"XDIST202604290004935788","MD요청-상품","50201","문경(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:03:38","X202604003259864","Y",""
"XDIST202604290004935788","MD요청-상품","50204","인천만수(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:04:57","X202604003259869","Y",""
"XDIST202604290004935788","MD요청-상품","50206","부산녹산(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:03:28","X202604003259872","Y",""
"XDIST202604290004935788","MD요청-상품","50210","해남(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:03:09","X202604003259875","Y",""
"XDIST202604300004945407","MD요청-상품","50143","통영(대-위)","위탁","26N","DXHT5146N","WHS","59H","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-05-01 01:02:25","X202604003405631","Y",""
"XDIST202604300004945407","MD요청-상품","50200","홍천(대-위)","위탁","26N","DXHT5146N","WHS","59H","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-05-01 01:03:00","X202604003405634","Y",""
"XDIST202604290004941362","MD요청-상품","50165","청주율량(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:14","X202604003315908","Y",""
"XDIST202604290004941362","MD요청-상품","50123","포항중앙(대-위)","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:09","X202604003315910","Y",""
"XDIST202604290004941362","MD요청-상품","50204","인천만수(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:05:06","X202604003315914","Y",""
"XDIST202604290004941362","MD요청-상품","31005","강남사옥(직)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 10:34:31","X202604003315916","Y",""
"XDIST202604290004941362","MD요청-상품","50206","부산녹산(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:03:35","X202604003315917","Y",""
"XDIST202604290004941362","MD요청-상품","50095","진주정촌(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:03:37","X202604003315923","Y",""
"XDIST202604290004941362","MD요청-상품","50175","공주(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:31","X202604003315924","Y",""
"XDIST202604290004941362","MD요청-상품","10079","신세계하남","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:04:12","X202604003315934","Y",""
"XDIST202604290004935788","MD요청-상품","50117","아이즈빌부평(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:04:41","X202604003259898","Y",""
"XDIST202604290004935788","MD요청-상품","50123","포항중앙(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:03:45","X202604003259908","Y",""
"XDIST202604290004935788","MD요청-상품","10069","현대킨텍스","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:04:11","X202604003259915","Y",""
"XDIST202604290004935788","MD요청-상품","10076","현대미아","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:04:10","X202604003259924","Y",""
"XDIST202604290004935788","MD요청-상품","50134","광명점(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:04:53","X202604003259925","Y",""
"XDIST202604290004935788","MD요청-상품","10077","신세계센텀","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:03:11","X202604003259930","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMHD21051","DKS","105","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:06","X202604003126778","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMMT37051","BGD","105","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:04","X202604003126779","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMPT75053","DKS","30","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:03:59","X202604003126780","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMPT7I053","BKS","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:05","X202604003126780","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DWRS6B053","WHS","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:04","X202604003126781","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DWRS9H053","GRD","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:03:58","X202604003126781","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DXRS83053","DGS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:01","X202604003126781","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DXRS8R053","MTL","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:03:59","X202604003126781","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DXRS8R053","PPS","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:07","X202604003126781","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSB61053","NYD","30","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:03","X202604003126782","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSB61053","NYD","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:02","X202604003126782","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DWSB72053","BGS","27","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:00","X202604003126782","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSP73053","OLD","30","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:02","X202604003126783","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSP77053","BKS","28","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:01","X202604003126783","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSP7I053","BKS","36","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:03","X202604003126783","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMSP7K053","OLS","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-28 16:35:03","2026-04-29 01:04:06","X202604003126783","Y",""
